aX,aY,aZ,gX,gY,gZ
-0.310,-2.070,0.470,4.437,-83.313,-21.875
-0.080,-1.700,0.170,2.313,-81.625,-15.563
-0.080,-1.700,0.170,9.000,-72.188,-9.500
-0.240,-1.330,-0.180,9.000,-72.188,-9.500
0.200,1.580,-0.140,16.062,-48.438,-0.312
-0.120,1.870,0.500,15.188,-20.875,16.187
-0.120,1.870,0.500,15.188,-20.875,16.187
-0.290,1.520,0.060,7.812,4.562,24.312
-0.290,1.520,0.060,1.000,6.250,20.687
-0.060,0.960,-0.910,1.000,6.250,20.687
-0.420,-0.830,1.680,-3.375,-16.500,15.750
-0.420,-0.830,1.680,-11.688,-32.188,8.938
0.010,-1.650,2.100,-11.688,-32.188,8.938
0.410,-0.820,1.170,-11.188,-33.250,3.688
0.540,0.120,1.200,-3.625,-33.000,8.250
0.540,0.120,1.200,-3.625,-33.000,8.250
0.320,1.210,1.340,0.250,-21.375,15.125
0.320,1.210,1.340,0.250,-21.375,15.125
0.570,2.090,0.730,2.375,3.063,18.875
0.810,1.980,1.050,6.875,20.500,16.250
0.810,1.980,1.050,6.875,20.500,16.250
0.560,1.190,1.750,5.812,33.063,9.938
1.170,1.290,1.290,3.500,35.375,10.750
1.170,1.290,1.290,3.500,35.375,10.750
0.840,0.850,1.650,-1.000,31.625,16.187
0.840,0.850,1.650,-1.000,31.625,16.187
0.530,0.390,2.100,-13.000,22.125,22.812
-0.150,0.160,2.510,-22.437,11.563,26.875
-0.150,0.160,2.510,-22.750,10.375,31.250
-0.120,0.210,2.880,-22.750,10.375,31.250
-0.340,-0.040,3.350,-15.688,13.375,33.375
-0.340,-0.040,3.350,0.062,11.688,24.687
-0.230,-0.470,4.100,0.062,11.688,24.687
-0.230,-0.470,4.100,18.437,16.250,7.250
0.380,-0.580,2.710,18.437,16.250,7.250
0.670,-0.190,3.140,22.125,40.813,-0.562
1.140,-0.140,3.920,1.250,62.000,3.938
1.140,-0.140,3.920,-28.687,78.813,10.625
0.960,-0.190,4.820,-28.687,78.813,10.625
0.130,-0.910,5.350,-51.375,96.500,12.250
0.130,-0.910,5.350,-51.375,96.500,12.250
-0.300,-0.680,4.450,-52.250,109.938,5.062
-0.300,-0.680,4.450,-39.000,119.313,-4.937
-0.410,-0.230,3.400,-39.000,119.313,-4.937
-0.210,0.060,2.550,-31.562,122.875,-10.125
-0.060,1.020,0.330,-21.375,116.063,-11.875
-0.060,1.020,0.330,-21.375,116.063,-11.875
-0.010,1.170,-0.080,-14.250,89.750,-16.187
-0.010,1.170,-0.080,-14.250,89.750,-16.187
0.250,1.090,0.170,-15.188,52.500,-20.875
0.460,0.230,0.530,-21.812,14.563,-25.125
0.560,-1.080,1.230,-22.437,-14.813,-21.187
0.560,-1.080,1.230,-11.188,-33.313,-10.250
0.320,-1.850,1.410,-11.188,-33.313,-10.250
0.250,-1.880,1.000,2.063,-50.688,2.438
0.250,-1.880,1.000,2.063,-50.688,2.438
-0.060,-1.550,1.710,16.687,-54.813,15.375
-0.060,-1.550,1.710,32.938,-46.313,28.625
-0.420,-0.890,1.340,32.938,-46.313,28.625
-0.640,0.310,0.930,47.188,-35.250,37.875
-0.830,1.150,0.870,49.125,-29.500,38.375
-0.830,1.150,0.870,49.125,-29.500,38.375
-0.680,1.490,0.520,36.563,-26.500,31.812
-0.680,1.490,0.520,36.563,-26.500,31.812
-0.280,1.470,0.350,15.813,-26.812,20.000
-0.280,1.470,0.350,1.062,-28.000,8.500
-0.050,1.120,0.100,1.062,-28.000,8.500
0.120,0.720,0.220,-5.625,-27.437,2.813
0.130,-0.510,0.690,-2.250,-25.250,0.500
0.130,-0.510,0.690,-2.250,-25.250,0.500
-0.110,-0.850,1.140,12.500,-19.687,-0.187
-0.160,-0.890,1.800,25.375,-11.438,-1.312
-0.160,-0.890,1.800,25.375,-11.438,-1.312
-0.130,-1.040,2.030,25.000,-0.500,-3.875
-0.320,-0.140,0.170,10.938,12.813,-4.750
-0.300,0.800,-0.990,-5.375,18.437,-6.187
-0.300,0.800,-0.990,-26.937,13.688,-9.875
-0.180,1.170,-1.430,-26.937,13.688,-9.875
0.190,0.910,-1.430,-44.125,5.750,-14.250
0.190,0.910,-1.430,-44.125,5.750,-14.250
0.760,0.000,-1.020,-43.938,-2.000,-16.187
0.810,-0.520,-0.720,-31.187,-7.562,-14.125
0.810,-0.520,-0.720,-16.812,-12.000,-9.188
0.830,-0.710,-0.460,-16.812,-12.000,-9.188
0.270,-0.800,-0.030,-3.188,-14.938,-1.562
0.270,-0.800,-0.030,8.313,-13.438,5.750

-0.550,-0.300,2.440,8.688,3.188,10.688
-0.550,-0.300,2.440,5.125,13.125,11.313
-0.520,0.120,2.890,5.125,13.125,11.313
-0.480,0.490,3.440,5.625,20.875,14.375
-0.450,0.440,5.050,5.500,21.812,18.125
-0.450,0.440,5.050,5.500,21.812,18.125
-0.670,0.170,5.560,4.937,16.437,17.625
-0.670,0.170,5.560,-3.625,10.125,14.563
-0.600,-0.180,6.050,-3.625,10.125,14.563
-0.530,-0.810,6.710,-20.312,7.750,12.750
-0.560,-0.930,6.350,-26.250,9.813,10.813
-0.560,-0.930,6.350,-19.437,8.500,9.500
-0.490,-0.690,6.080,-19.437,8.500,9.500
-0.520,-0.660,6.270,-9.750,1.312,9.563
-0.520,-0.660,6.270,-9.750,1.312,9.563
-0.020,-0.770,6.940,-6.812,-12.313,10.125
-0.020,-0.770,6.940,-5.625,-28.562,6.687
0.450,-0.740,6.580,-5.625,-28.562,6.687
0.570,-0.450,6.820,6.687,-45.813,0.937
0.570,-0.450,6.820,6.687,-45.813,0.937
0.660,-0.720,6.980,25.187,-62.375,-4.312
0.660,-0.720,6.980,25.187,-62.375,-4.312
0.550,-1.490,6.950,33.313,-74.063,-7.375
0.550,-1.490,6.950,33.313,-74.063,-7.375
0.730,-1.540,6.670,31.875,-80.750,-11.188
0.730,-1.150,5.960,29.250,-85.500,-10.688
0.730,-0.350,5.160,36.938,-90.625,-7.375
0.730,-0.350,5.160,36.938,-90.625,-7.375
0.310,1.610,2.600,49.688,-94.938,-4.062
0.490,2.460,1.870,55.563,-90.938,2.188
0.490,2.460,1.870,55.563,-90.938,2.188
0.390,3.070,1.780,52.563,-74.438,13.125
0.390,3.070,1.780,52.563,-74.438,13.125
0.670,2.700,1.940,48.625,-49.125,20.687
0.460,-1.290,2.790,33.875,-28.750,24.750
0.460,-1.290,2.790,33.875,-28.750,24.750
0.970,-3.040,2.140,-0.187,-20.687,23.437
1.290,-3.420,0.590,-48.688,-18.437,26.562
1.290,-3.420,0.590,-48.688,-18.437,26.562
0.390,-2.770,-0.770,-78.375,-28.500,35.250
0.390,-2.770,-0.770,-78.375,-28.500,35.250
-0.190,0.970,-3.130,-74.438,-46.563,31.125
-0.600,2.720,-3.450,-50.250,-53.438,14.250
-1.060,4.310,-3.150,-17.812,-32.438,-1.437
-1.060,4.310,-3.150,-17.812,-32.438,-1.437
-1.340,3.430,-2.590,15.063,22.437,-8.938
-1.340,3.430,-2.590,27.375,81.063,-7.875
-1.410,0.870,-2.940,27.375,81.063,-7.875
-1.250,-1.500,-4.200,1.000,110.938,-9.438
-0.630,-3.060,-5.650,-53.250,90.438,-20.812
-0.630,-3.060,-5.650,-53.250,90.438,-20.812
1.860,-3.250,-4.740,-88.125,40.563,-37.750
1.860,-3.250,-4.740,-92.875,-10.750,-54.000
1.180,-2.460,-4.290,-92.875,-10.750,-54.000
-0.060,-2.060,-5.350,-47.250,-27.187,-58.938
-0.190,-0.840,-6.170,34.313,-19.812,-56.250
-0.190,-0.840,-6.170,34.313,-19.812,-56.250
-1.090,1.270,-8.580,86.000,-4.250,-56.313
-1.120,1.430,-7.390,139.375,12.688,-67.125
-1.120,1.430,-7.390,149.812,15.625,-64.750
-1.260,0.350,-6.730,149.812,15.625,-64.750
-0.900,-0.760,-6.940,98.500,1.312,-43.563
-0.900,-0.760,-6.940,98.500,1.312,-43.563
0.000,-2.510,-5.370,32.750,-33.313,-35.438
0.080,-1.960,-4.860,3.625,-63.813,-37.313
0.150,-0.440,-5.700,15.938,-66.563,-35.750
0.150,-0.440,-5.700,15.938,-66.563,-35.750
-1.190,0.620,-5.800,40.313,-60.375,-30.187
-1.190,0.620,-5.800,40.313,-60.375,-30.187
-2.510,1.760,-4.280,52.250,-48.063,-21.687
-1.990,1.920,-3.920,46.438,-19.000,-7.812
-1.990,1.920,-3.920,46.438,-19.000,-7.812
-1.140,1.750,-3.950,28.812,16.812,2.375
0.260,0.030,-3.130,12.688,36.438,3.500
0.260,0.030,-3.130,12.688,36.438,3.500
0.730,-1.070,-3.410,1.312,35.938,-9.688
0.120,-1.040,-4.110,-5.000,22.062,-30.437
0.120,-1.040,-4.110,-5.000,22.062,-30.437
0.970,-0.330,-4.090,-0.062,1.250,-41.063
-0.570,0.520,-3.380,4.500,-17.875,-42.688
-0.820,-0.090,-2.600,9.375,-24.625,-31.875
-0.820,-0.090,-2.600,9.375,-24.625,-31.875
-0.640,-0.810,-2.150,8.813,-17.937,-15.375
-0.640,-0.810,-2.150,8.813,-17.937,-15.375
-0.250,-0.410,-2.630,12.813,1.375,4.500
0.220,1.600,-2.760,20.812,18.125,25.500
-0.940,2.170,-1.500,24.812,19.125,36.313
-0.940,2.170,-1.500,12.375,16.625,33.250
-0.320,2.910,-2.410,12.375,16.625,33.250
-0.190,2.540,-1.980,0.312,14.625,18.812
-0.190,2.540,-1.980,0.312,14.625,18.812
0.340,0.140,-1.410,-16.937,1.437,-2.000
0.340,0.140,-1.410,-24.312,-6.062,-17.875
0.480,-0.740,-1.740,-24.312,-6.062,-17.875
0.120,-1.110,-2.110,-19.625,-4.937,-18.812
0.270,-1.350,-2.180,-13.188,-5.000,-5.062
0.270,-1.350,-2.180,-13.188,-5.000,-5.062
0.120,-1.690,-1.750,-10.438,-8.813,13.875
0.120,-1.690,-1.750,-10.438,-8.813,13.875
0.060,-1.550,-1.790,-11.063,-14.688,24.187
-0.350,-1.300,-1.520,-8.813,-18.062,29.750
-0.350,-1.300,-1.520,-8.813,-18.062,29.750
0.020,-0.870,-1.300,-5.562,-19.250,34.063
0.030,-0.660,-1.110,1.250,-17.750,35.125
0.030,-0.660,-1.110,10.875,-16.750,31.562
-0.010,-0.350,-1.160,10.875,-16.750,31.562
0.040,-0.130,-1.370,17.187,-14.188,24.687
0.040,-0.130,-1.370,18.250,-13.000,18.000
-0.040,0.490,-1.710,18.250,-13.000,18.000
-0.120,1.040,-1.810,13.813,-12.375,12.063
-0.350,1.040,-1.760,7.125,-11.375,4.750
-0.350,1.040,-1.760,7.125,-11.375,4.750
-0.620,0.460,-1.660,-13.563,-14.250,-11.688
-0.620,0.460,-1.660,-13.563,-14.250,-11.688
-0.530,-0.200,-1.760,-13.563,-14.250,-11.688
-0.080,0.110,-2.120,-9.938,-3.750,-14.375
0.100,0.480,-2.490,-5.062,-0.875,-10.063
0.100,0.480,-2.490,-5.062,-0.875,-10.063
0.150,0.940,-3.230,1.875,-2.875,-6.000
0.150,0.940,-3.230,4.062,-10.625,-1.937
-0.270,2.120,-4.180,4.062,-10.625,-1.937
-0.650,2.360,-4.100,2.688,-17.687,4.000
-0.650,2.360,-4.100,-6.187,-18.875,8.375
-1.130,2.120,-3.330,-6.187,-18.875,8.375
-1.560,1.120,-2.600,-18.687,-9.625,10.313
-1.060,-0.170,-1.890,-29.562,6.687,10.813
-1.060,-0.170,-1.890,-38.625,22.875,7.687
-0.610,-0.510,-2.180,-38.625,22.875,7.687
-0.390,-0.410,-2.820,-40.250,37.250,1.625
-0.390,-0.410,-2.820,-37.875,49.313,-3.375
-0.060,0.500,-4.140,-37.875,49.313,-3.375
0.360,0.830,-4.750,-28.062,56.250,-4.375
0.630,1.020,-5.590,-16.187,52.500,0.187
0.630,1.020,-5.590,-8.000,29.750,3.938
0.130,1.810,-6.760,-8.000,29.750,3.938
-0.970,2.130,-5.810,-21.437,-7.187,-1.375
-0.970,2.130,-5.810,-21.437,-7.187,-1.375
-1.450,0.240,-4.730,-47.813,-35.688,-13.625
-1.030,-1.450,-3.710,-62.063,-38.500,-17.375
-1.030,-1.450,-3.710,-62.063,-38.500,-17.375
-0.750,-2.620,-3.350,-58.500,-19.937,-2.750
-0.750,-2.620,-3.350,-46.375,4.625,9.000
-1.320,-1.680,-2.910,-46.375,4.625,9.000
-1.310,-1.390,-2.990,-41.063,29.000,5.375
-1.310,-1.390,-2.990,-41.063,29.000,5.375
-1.210,-1.570,-3.480,-38.250,46.750,-7.875
-1.450,-1.350,-4.030,-31.250,59.438,-20.437
-0.620,0.330,-3.050,-22.375,81.688,-11.313
-0.620,0.330,-3.050,-13.688,101.188,14.438
0.010,0.970,-3.200,-13.688,101.188,14.438
-0.020,1.210,-3.180,-13.688,99.750,22.187
-0.020,1.210,-3.180,-13.688,99.750,22.187
-0.010,0.290,-2.270,-30.187,85.000,7.375
0.100,-1.760,-2.170,-34.313,75.375,-9.563
0.100,-1.760,-2.170,-24.937,66.625,-24.937
0.090,-2.060,-2.200,-24.937,66.625,-24.937
-0.410,-2.300,-1.930,-28.312,58.563,-42.063
-0.410,-2.300,-1.930,-28.312,58.563,-42.063
-0.780,-2.370,-1.830,-42.625,55.188,-53.375
-0.780,-2.370,-1.830,-52.313,47.250,-59.313
-0.460,-1.290,-1.270,-52.313,47.250,-59.313
0.270,-0.360,-0.670,-50.625,30.312,-60.813
0.450,0.360,-0.650,-33.625,16.125,-45.813
0.450,0.360,-0.650,-33.625,16.125,-45.813
1.080,0.850,-0.240,-16.312,-2.000,-19.625
1.180,-0.030,0.650,-5.812,-15.250,-4.375
1.180,-0.030,0.650,-5.812,-15.250,-4.375
0.960,-0.960,0.800,-2.188,-12.875,2.438
0.580,-1.250,0.850,-4.312,7.812,9.563
0.580,-1.250,0.850,-8.688,35.500,18.687
-0.290,-0.860,1.200,-8.688,35.500,18.687
-0.550,-0.520,0.660,-13.250,64.563,28.437
-0.550,-0.520,0.660,-13.250,64.563,28.437
-1.050,-0.450,0.730,-13.813,79.063,33.063
-1.480,-0.550,1.180,-18.500,74.063,28.625
-1.480,-0.550,1.180,-21.437,62.750,23.937
-1.170,1.060,0.560,-21.437,62.750,23.937
-0.200,2.060,0.240,-20.187,51.875,30.187
-0.200,2.060,0.240,-16.000,44.438,37.688
0.720,2.490,0.620,-16.000,44.438,37.688
1.360,2.280,1.390,-5.375,39.188,44.375
1.360,2.280,1.390,13.750,34.438,44.375
1.390,0.880,1.580,13.750,34.438,44.375
1.170,-0.310,2.830,32.688,24.687,41.688
0.520,-1.230,3.550,48.813,14.375,39.250
0.520,-1.230,3.550,48.813,14.375,39.250
-0.040,-1.430,3.330,47.250,14.688,39.875
-1.000,-0.830,4.510,26.750,26.312,43.813
-1.000,-0.830,4.510,26.750,26.312,43.813
-1.530,-0.510,4.140,-0.937,45.313,43.438
-1.230,0.050,2.900,-20.375,59.875,29.312
-0.060,2.190,1.430,-29.937,46.938,9.563
-0.060,2.190,1.430,-29.937,46.938,9.563
0.040,1.860,2.130,-34.875,19.187,-7.250
0.040,1.860,2.130,-34.875,19.187,-7.250
-0.100,0.780,2.070,-39.375,-6.625,-18.312
-0.100,0.780,2.070,-37.188,-19.312,-24.750
0.010,-0.430,3.040,-37.188,-19.312,-24.750
0.250,-2.890,3.420,-22.687,-20.562,-20.250
0.250,-3.480,3.170,-9.625,-22.250,-7.187
0.250,-3.480,3.170,-9.625,-22.250,-7.187
-0.200,-3.010,2.980,-12.438,-21.250,11.250
-0.200,-3.010,2.980,-16.562,-15.375,28.312
-0.450,-1.870,2.680,-16.562,-15.375,28.312
-0.570,0.340,2.350,-19.125,-11.250,36.063
-0.550,1.080,2.560,-25.812,-14.125,33.375
-0.730,1.410,2.480,-25.437,-24.375,17.812
-0.730,1.410,2.480,-25.437,-24.375,17.812
-0.870,1.010,2.960,-27.875,-34.563,-2.250
-0.870,1.010,2.960,-27.250,-33.188,-13.313
-0.120,-1.020,3.160,-27.250,-33.188,-13.313
-0.060,-1.950,3.840,-16.062,-30.062,-17.812
-0.090,-2.670,4.320,-0.125,-24.375,-18.875
-0.090,-2.670,4.320,16.687,-17.750,-17.312
-0.030,-2.720,4.140,16.687,-17.750,-17.312
-0.030,-2.720,4.140,26.062,-16.937,-17.000
-0.020,-1.970,3.230,26.062,-16.937,-17.000
0.180,-1.260,2.600,28.187,-21.062,-17.250
0.180,-1.260,2.600,25.437,-31.562,-17.437
0.080,-0.550,2.030,25.437,-31.562,-17.437
0.110,-0.230,1.030,21.750,-40.625,-18.062
0.110,-0.230,1.030,21.187,-41.250,-15.750
0.070,-0.130,0.910,21.187,-41.250,-15.750
-0.120,-0.030,0.530,23.687,-33.313,-10.688
-0.120,-0.030,0.530,23.687,-33.313,-10.688
-0.140,0.000,0.360,24.187,-20.875,-4.625
-0.080,0.260,0.090,17.375,-6.187,-1.000
-0.020,0.480,-0.380,7.375,8.500,1.125
-0.020,0.480,-0.380,4.562,20.562,3.125
-0.170,0.670,-0.900,4.562,20.562,3.125
-0.160,0.980,-1.360,3.875,29.125,4.750
-0.160,0.980,-1.360,3.875,29.125,4.750
-0.200,1.500,-1.970,3.375,31.375,4.562
-0.200,1.500,-1.970,2.188,25.250,0.312
-0.060,1.650,-2.020,2.188,25.250,0.312
0.070,1.620,-1.830,-3.063,16.562,-5.562
0.300,1.340,-1.570,-9.875,9.438,-9.375
0.300,1.340,-1.570,-9.875,9.438,-9.375
0.540,0.430,-0.740,-13.063,2.938,-11.313
0.400,0.020,-0.480,-13.875,-4.562,-11.250
0.400,0.020,-0.480,-13.875,-4.562,-11.250
0.190,-0.240,-0.400,-11.500,-12.188,-10.250
-0.020,-0.430,-0.210,-7.687,-15.188,-9.063
-0.020,-0.430,-0.210,-3.875,-12.125,-7.937
-0.120,-0.430,-0.130,-3.875,-12.125,-7.937
-0.220,-0.200,-0.330,-1.312,-7.750,-8.938
-0.220,-0.200,-0.330,-1.812,-3.688,-13.375
0.100,-0.030,-0.380,-1.812,-3.688,-13.375
0.460,0.080,-0.530,-2.438,-0.500,-13.375
0.360,0.000,-0.550,-2.500,0.750,-9.500

-0.540,0.120,3.050,-6.437,22.625,2.125
-0.540,0.120,3.050,-9.250,30.437,8.125
0.020,0.520,3.980,-9.250,30.437,8.125
0.360,0.550,4.700,-13.750,29.375,11.250
0.360,0.550,4.700,-13.750,29.375,11.250
0.520,0.580,5.020,-16.875,21.750,11.063
0.520,0.580,5.020,-16.875,21.750,11.063
0.360,0.140,5.550,-18.625,2.250,9.063
0.160,-0.350,7.500,-15.875,-17.437,6.625
-0.220,-0.810,8.100,-8.250,-26.187,7.687
-0.220,-0.810,8.100,-8.250,-26.187,7.687
-0.380,-1.130,8.460,-3.563,-32.375,11.500
-0.380,-1.130,8.460,-0.875,-32.375,13.750
-0.300,-1.420,7.990,-0.875,-32.375,13.750
-0.410,-2.070,7.280,1.937,-27.562,12.500
-0.410,-2.070,7.280,1.937,-27.562,12.500
-0.110,-2.040,7.410,-3.313,-27.625,9.188
-0.120,-1.850,7.590,-9.188,-24.312,7.000
-0.120,-1.850,7.590,-12.688,-10.188,4.250
-0.430,-2.080,7.750,-12.688,-10.188,4.250
-0.450,-2.420,7.260,-23.125,9.750,1.812
-0.450,-2.420,7.260,-23.125,9.750,1.812
-0.470,-2.440,6.620,-41.688,27.312,0.625
-0.030,-1.950,5.590,-56.125,42.313,3.625
0.080,-1.180,4.330,-45.875,51.875,9.938
0.080,-1.180,4.330,-17.187,52.000,14.125
0.330,1.500,3.230,-17.187,52.000,14.125
0.060,1.610,3.590,1.062,42.750,12.813
0.060,1.610,3.590,1.062,42.750,12.813
0.040,0.800,3.870,1.000,38.500,6.500
-0.300,-0.620,3.320,-13.500,47.500,-1.937
-0.300,-0.620,3.320,-13.500,47.500,-1.937
-1.160,-4.050,0.350,-42.875,52.125,-8.188
-1.160,-4.050,0.350,-75.563,42.188,-15.813
-0.260,-4.200,-0.960,-75.563,42.188,-15.813
0.970,-3.020,-2.700,-98.063,16.500,-18.937
0.970,-3.020,-2.700,-81.000,-21.812,-20.187
1.980,2.660,-3.950,-81.000,-21.812,-20.187
1.230,4.850,-4.090,-11.250,-58.250,-28.000
1.230,4.850,-4.090,68.813,-79.938,-40.688
0.360,5.520,-4.310,68.813,-79.938,-40.688
0.360,5.520,-4.310,127.938,-85.000,-39.813
0.090,5.060,-4.270,127.938,-85.000,-39.813
0.730,-0.540,-6.830,149.250,-91.938,-38.750
0.730,-0.540,-6.830,117.063,-126.563,-53.500
1.280,-1.000,-7.380,117.063,-126.563,-53.500
1.350,-0.300,-7.230,55.813,-181.125,-67.750
1.100,0.900,-6.070,0.375,-227.312,-84.688
1.100,0.900,-6.070,-28.937,-240.375,-96.563
-0.430,2.640,-2.890,-28.937,-240.375,-96.563
-0.350,2.470,-2.690,-25.812,-207.812,-98.063
-0.350,2.470,-2.690,-3.563,-151.500,-88.313
-1.360,1.920,-2.960,-3.563,-151.500,-88.313
-1.020,1.060,-3.470,16.875,-87.188,-64.875
-0.600,-0.910,-4.010,43.625,-33.125,-40.938
-0.600,-0.910,-4.010,67.000,5.687,-16.312
-0.550,-1.950,-4.320,67.000,5.687,-16.312
-0.650,-2.970,-4.540,72.688,29.625,-2.375
-0.650,-2.970,-4.540,52.563,41.188,7.562
0.300,-3.240,-4.910,52.563,41.188,7.562
0.570,-3.350,-5.270,28.062,47.563,25.437
-0.290,-2.380,-5.900,20.125,56.563,50.563
-0.290,-2.380,-5.900,20.125,56.563,50.563
-1.020,-1.030,-6.510,35.563,68.063,75.688
-1.020,-1.030,-6.510,35.563,68.063,75.688
-2.430,0.960,-5.090,56.188,70.438,95.125
-2.500,1.520,-4.460,69.563,72.875,96.063
-2.500,1.520,-4.460,69.563,72.875,96.063
-2.430,2.020,-4.370,72.750,85.063,85.938
-2.020,2.280,-4.390,59.250,94.813,70.938
-2.020,2.280,-4.390,46.688,99.063,50.375
-1.050,1.450,-4.620,46.688,99.063,50.375
-0.710,1.110,-4.510,46.188,101.000,30.250
-0.710,1.110,-4.510,46.188,101.000,30.250
-0.240,0.860,-4.510,45.875,98.875,18.062
0.100,1.100,-4.540,35.063,88.688,18.500
0.160,2.510,-3.200,10.250,67.125,22.500
0.160,2.510,-3.200,10.250,67.125,22.500
0.130,2.160,-2.830,-9.063,47.875,16.812
0.130,2.160,-2.830,-9.063,47.875,16.812
-0.210,1.390,-2.350,-18.687,34.750,4.000
-0.210,1.390,-2.350,-18.687,34.750,4.000
-0.400,0.290,-2.360,-24.375,27.500,-10.250
0.190,-0.770,-2.900,-22.250,25.187,-15.813
0.220,-0.110,-2.480,-10.500,20.750,-12.188
0.220,-0.110,-2.480,-10.500,20.750,-12.188
0.040,0.330,-2.310,-2.688,13.375,-4.375
0.110,0.510,-2.130,0.812,10.438,0.062
0.110,0.510,-2.130,0.812,10.438,0.062
0.070,0.390,-2.230,2.688,9.500,0.250
0.000,0.320,-2.250,4.562,10.438,2.500
0.100,0.150,-2.420,4.437,9.438,7.312
0.100,0.150,-2.420,4.437,9.438,7.312
-0.060,0.240,-2.450,4.937,5.750,10.938
-0.060,0.240,-2.450,4.937,5.750,10.938
-0.210,0.220,-2.400,2.688,-0.625,9.000
-0.210,0.220,-2.400,-3.500,-6.625,1.937
-0.070,0.170,-2.740,-3.500,-6.625,1.937
0.250,0.330,-3.320,-7.062,-12.438,-5.625
0.200,0.230,-2.810,-0.875,-20.125,-13.563
0.200,0.230,-2.810,3.000,-27.125,-17.500
0.240,-0.030,-2.760,3.000,-27.125,-17.500
0.240,-0.030,-2.760,4.000,-30.187,-11.438
0.390,-0.120,-2.800,4.000,-30.187,-11.438
0.080,-0.190,-2.680,8.125,-32.438,1.187
0.180,0.750,-2.940,10.688,-35.375,12.563
0.180,0.750,-2.940,10.688,-35.375,12.563
0.050,1.600,-3.400,11.750,-38.438,16.062
0.050,1.600,-3.400,8.750,-45.438,9.938
-0.390,2.130,-3.640,8.750,-45.438,9.938
-0.630,2.400,-3.780,3.313,-55.438,-4.375
-0.630,2.400,-3.780,3.313,-55.438,-4.375
-0.610,1.150,-3.860,-4.375,-63.250,-18.125
-0.070,0.530,-4.060,-12.688,-64.500,-28.562
0.190,0.190,-4.290,-14.938,-59.375,-27.500
0.190,0.190,-4.290,-14.938,-59.375,-27.500
0.320,-0.150,-4.100,-7.375,-49.313,-9.688
0.320,-0.150,-4.100,1.375,-40.125,8.000
0.100,-0.390,-3.730,1.375,-40.125,8.000
-0.090,-0.720,-3.710,7.125,-37.813,9.000
-0.410,-1.030,-3.850,8.438,-40.188,-3.875
-0.410,-1.030,-3.850,2.500,-41.500,-12.875
-0.400,-0.730,-4.240,2.500,-41.500,-12.875
-0.750,1.700,-4.690,-0.125,-37.313,-3.875
-0.750,1.700,-4.690,-0.125,-37.313,-3.875
-0.900,2.330,-4.290,2.813,-28.437,10.063
-1.160,2.150,-4.130,-1.187,-11.625,17.000
-0.450,0.620,-3.870,-9.438,14.750,16.062
-0.130,-0.400,-3.840,-18.000,44.875,10.188
-0.130,-0.400,-3.840,-18.000,44.875,10.188
0.240,-1.270,-3.780,-22.625,61.750,1.500
0.240,-1.270,-3.780,-22.625,61.750,1.500
0.230,-1.850,-3.720,-17.750,59.188,-5.562
-0.210,-2.680,-2.640,-8.125,47.563,-8.063
-0.200,-2.550,-2.430,-5.375,38.000,-9.000
-0.200,-2.550,-2.430,3.375,45.563,-5.312
-0.250,-1.970,-2.340,3.375,45.563,-5.312
-0.070,-0.830,-2.290,10.000,59.813,5.687
-0.070,-0.830,-2.290,10.000,59.813,5.687
-0.010,-0.340,-2.000,12.313,66.938,6.187
-0.140,-0.980,-1.300,2.063,68.500,-2.875
-0.200,-1.510,-0.780,-22.812,70.938,-11.750
-0.190,-1.980,-0.660,-46.813,77.813,-15.188
-0.190,-1.980,-0.660,-46.813,77.813,-15.188
0.040,-1.600,-0.810,-65.375,79.750,-12.500
0.040,-1.600,-0.810,-60.750,72.938,-14.563
-0.090,-1.370,-0.390,-60.750,72.938,-14.563
-0.350,-1.400,-0.200,-42.063,60.375,-20.437
-0.480,-1.350,-0.620,-22.500,46.250,-27.000
-0.480,-1.350,-0.620,-22.500,46.250,-27.000
0.060,-0.760,-1.540,-6.750,35.750,-35.313
0.610,-0.610,-1.620,5.062,26.000,-41.250
0.610,-0.610,-1.620,5.062,26.000,-41.250
0.580,-0.910,-0.260,20.062,17.687,-38.000
0.580,-0.910,-0.260,20.062,17.687,-38.000
-0.040,-0.490,1.430,26.812,13.875,-24.187
-0.110,-0.310,2.110,24.125,1.625,-5.875
-0.470,-0.180,2.630,17.937,-16.250,5.812
-0.470,-0.180,2.630,17.937,-16.250,5.812
-0.630,0.160,2.690,7.500,-26.250,16.312
-0.540,0.720,1.960,5.375,-28.250,22.250
-0.540,0.720,1.960,5.375,-28.250,22.250
-0.100,1.590,1.750,2.438,-27.687,24.312
-0.100,1.590,1.750,-5.062,-15.188,30.125
0.010,2.180,1.340,-5.062,-15.188,30.125
0.240,2.270,1.140,-8.688,-0.312,43.563
0.240,2.270,1.140,-1.750,2.188,52.813
0.780,2.090,0.900,-1.750,2.188,52.813
0.480,1.820,1.710,25.187,-5.250,56.250
0.480,1.820,1.710,25.187,-5.250,56.250
0.100,1.250,2.520,55.813,-24.125,55.063
-0.030,0.280,3.200,69.313,-39.063,47.063
-0.030,0.280,3.200,62.188,-45.000,40.875
-0.200,0.060,3.020,62.188,-45.000,40.875
-0.240,0.220,3.590,42.625,-43.125,34.750
-0.240,0.220,3.590,9.750,-34.125,26.812
-0.530,0.120,3.670,9.750,-34.125,26.812
-0.700,0.210,3.140,-33.688,-23.375,18.937
0.040,-0.120,2.870,-64.500,-16.750,9.438
